image_id,A,B,C,
ISIC_0001769,1,1,1,
ISIC_0001852,1,0,1,
ISIC_0001871,0,1,1,
ISIC_0003462,0,0,2,
ISIC_0003539,2,2,2,
ISIC_0003582,2,2,2,
ISIC_0003657,0,1,1,
ISIC_0003805,1,1,2,
ISIC_0004337,0,1,1,
ISIC_0006651,1,1,1,
ISIC_0006671,1,1,1,
ISIC_0006815,1,1,0,
ISIC_0006914,1,2,1,
ISIC_0007141,0,2,2,
ISIC_0007156,1,2,2,
ISIC_0007235,0,1,2,
ISIC_0007241,2,2,1,
ISIC_0007332,0,2,2,
ISIC_0007344,2,2,2,
ISIC_0007528,0,1,1,
ISIC_0007796,1,1,1,
ISIC_0008025,0,2,1,
ISIC_0008524,2,1,1,
ISIC_0009995,2,2,1,
ISIC_0010459,2,2,2,
ISIC_0012099,1,1,2,
ISIC_0012109,1,1,1,
ISIC_0012126,0,1,2,
ISIC_0012127,1,1,2,
ISIC_0012143,1,2,2,
ISIC_0012151,2,2,2,
ISIC_0012159,0,0,0,
ISIC_0012160,2,2,1,
ISIC_0012191,2,2,2,
ISIC_0012201,1,2,2,
ISIC_0012204,2,2,2,
ISIC_0012206,2,2,2,
ISIC_0012210,?,?,?,es imperceptible
ISIC_0012221,0,1,2,
ISIC_0012222,2,2,2,
ISIC_0012254,?,?,?,lo mismo
ISIC_0012256,?,?,?,lo mismo
ISIC_0012288,2,2,2,
ISIC_0012306,0,0,1,
ISIC_0012313,0,0,2,
ISIC_0012316,0,2,2,
ISIC_0012335,2,2,2,
ISIC_0012380,1,1,2,
ISIC_0012383,1,2,2,
ISIC_0012400,2,2,2,